subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
s060-HyperX,1,6,0.09751725196838379,0.5254781246185303,0.4279608726501465,0.0733954906463623,0.07639408111572266,0.0029985904693603516,0.08114910125732422,0.09118533134460449,0.010036230087280273,0.10162854194641113,0.21616840362548828,0.11453986167907715,0.08888363838195801,0.32946014404296875,0.24057650566101074,0.3170015811920166,0.4197704792022705,0.1027688980102539,0.08814215660095215,0.19091105461120605,0.10920023918151855,0.09430289268493652,0.07324481010437012,0.1053013801574707,0.09937381744384766,0.17892074584960938,0.07954692840576172,0.1008908748626709,0.10186433792114258,0.0009734630584716797,0.08186578750610352
s060-HyperX,1,7,0.0964958667755127,0.4839754104614258,0.3874795436859131,0.09198880195617676,0.47946834564208984,0.10640716552734375,0.058875083923339844,0.04445672035217285,0.09217429161071777,0.10372328758239746,0.21552538871765137,0.1118021011352539,0.0869588851928711,0.28571033477783203,0.19875144958496094,0.25864076614379883,0.30464768409729004,0.04600691795349121,0.1000816822052002,0.1460886001586914,0.10707974433898926,0.12943720817565918,0.14645743370056152,0.017020225524902344,0.09909582138061523,0.13204550743103027,0.03294968605041504,0.0945439338684082,0.11789870262145996,0.023354768753051758,0.08516478538513184
s060-HyperX,1,8,0.0918891429901123,0.3912625312805176,0.2993733882904053,0.1161184310913086,0.1161184310913086,0.0,0.06161928176879883,0.06161928176879883,0.08642983436584473,0.1059412956237793,0.259737491607666,0.15379619598388672,0.0925283432006836,0.28133106231689453,0.18880271911621094,0.31879425048828125,0.4835352897644043,0.16474103927612305,0.10063815116882324,0.2653791904449463,0.11625909805297852,0.09774065017700195,0.10583639144897461,0.008095741271972656,0.10559678077697754,0.12600040435791016,0.020403623580932617,0.09077596664428711,0.10683774948120117,0.016061782836914062,0.0901186466217041
s060-HyperX,1,9,0.1081082820892334,0.29500770568847656,0.18689942359924316,0.08330917358398438,0.27020859718322754,0.10131049156188965,0.08401274681091309,0.06601142883300781,0.09053802490234375,0.0966184139251709,0.1721501350402832,0.0755317211151123,0.09871459007263184,0.296367883682251,0.19765329360961914,0.2228243350982666,0.2696213722229004,0.04679703712463379,0.12066936492919922,0.167466402053833,0.12066936492919922,0.09683465957641602,0.09683465957641602,0.10494041442871094,0.10355544090270996,0.11918759346008301,0.015632152557373047,0.10607194900512695,0.1217033863067627,0.015631437301635742,0.08278560638427734
s060-HyperX,1,10,0.10886478424072266,0.28411221504211426,0.1752474308013916,0.09632372856140137,0.27157115936279297,0.11584949493408203,0.0898427963256836,0.10742783546447754,0.017585039138793945,0.08688950538635254,0.17412257194519043,0.08723306655883789,0.08535909652709961,0.3465559482574463,0.2611968517303467,0.1862959861755371,0.2487320899963379,0.06243610382080078,0.09922599792480469,0.45238733291625977,0.3531613349914551,0.1082756519317627,0.12393498420715332,0.015659332275390625,0.10036945343017578,0.11602997779846191,0.015660524368286133,0.11360454559326172,0.2130141258239746,0.09940958023071289,0.08382868766784668
s060-HyperX,1,11,0.09582090377807617,0.26425957679748535,0.16843867301940918,0.09655642509460449,0.09655642509460449,0.0,0.08383297920227051,0.08383297920227051,0.09405183792114258,0.09775757789611816,0.17540955543518066,0.0776519775390625,0.09587216377258301,0.26176977157592773,0.16589760780334473,0.27458810806274414,0.8383088111877441,0.563720703125,0.07280659675598145,0.6365272998809814,0.07676577568054199,0.08686399459838867,0.08290481567382812,0.09185576438903809,0.0958704948425293,0.1248774528503418,0.0290069580078125,0.09418320655822754,0.1026301383972168,0.008446931838989258,0.08055615425109863
s060-HyperX,1,12,0.0985727310180664,0.47539448738098145,0.37682175636291504,0.09454560279846191,0.47136735916137695,0.09855341911315918,0.07432103157043457,0.07931303977966309,0.004992008209228516,0.08854174613952637,0.24963712692260742,0.16109538078308105,0.08934831619262695,0.3259105682373047,0.23656225204467773,0.34732723236083984,0.7111849784851074,0.3638577461242676,0.08466529846191406,0.44852304458618164,0.10464859008789062,0.09229707717895508,0.10505080223083496,0.012753725051879883,0.08005976676940918,0.10449671745300293,0.02443695068359375,0.10344147682189941,0.12731313705444336,0.023871660232543945,0.08925080299377441
s060-HyperX,1,13,0.08935236930847168,0.611839771270752,0.5224874019622803,0.08035659790039062,0.6028439998626709,0.10048198699951172,0.07552862167358398,0.05540323257446289,0.09187078475952148,0.09463667869567871,0.1814274787902832,0.08679080009460449,0.08295488357543945,0.2256162166595459,0.14266133308410645,0.2530043125152588,0.3389708995819092,0.08596658706665039,0.07951736450195312,0.16548395156860352,0.11553430557250977,0.10746335983276367,0.11263704299926758,0.005173683166503906,0.10274744033813477,0.10480022430419922,0.002052783966064453,0.0942392349243164,0.1128227710723877,0.01858353614807129,0.08437180519104004
s060-HyperX,1,14,0.09914350509643555,0.23603200912475586,0.1368885040283203,0.10517144203186035,0.11684417724609375,0.011672735214233398,0.07559967041015625,0.08727240562438965,0.07655525207519531,0.09954333305358887,0.21149468421936035,0.11195135116577148,0.09331274032592773,0.3182709217071533,0.22495818138122559,0.19070053100585938,0.3835153579711914,0.19281482696533203,0.06750154495239258,0.2603163719177246,0.10750365257263184,0.11979436874389648,0.15578985214233398,0.0359954833984375,0.07953071594238281,0.09848976135253906,0.01895904541015625,0.07549095153808594,0.4585416316986084,0.38305068016052246,0.07301735877990723
s060-Microsoft,1,0,0.1278531551361084,0.2401561737060547,0.11230301856994629,0.10823965072631836,1.0692164897918701,0.9609768390655518,0.11638522148132324,0.22632503509521484,0.1099398136138916,0.12273716926574707,0.2642090320587158,0.14147186279296875,0.1399698257446289,0.4549524784088135,0.31498265266418457,0.31125974655151367,0.881129264831543,0.5698695182800293,0.12728452682495117,0.7032337188720703,0.5759491920471191,0.11140131950378418,0.22310781478881836,0.11170649528503418,0.10762929916381836,0.24912357330322266,0.1414942741394043,0.10667920112609863,0.359485387802124,0.2528061866760254,0.1138298511505127
s060-Microsoft,1,1,0.1253361701965332,1.265812873840332,1.1404767036437988,0.11923861503601074,0.28823041915893555,0.1689918041229248,0.11212491989135742,0.32801318168640137,0.21588826179504395,0.1121678352355957,0.3596763610839844,0.24750852584838867,0.1203317642211914,0.4401285648345947,0.3197968006134033,0.3194105625152588,0.4868049621582031,0.16739439964294434,0.13520383834838867,0.5643820762634277,0.42917823791503906,0.12720727920532227,0.2729649543762207,0.14575767517089844,0.1065213680267334,0.2803232669830322,0.17380189895629883,0.15048456192016602,0.42629265785217285,0.27580809593200684,0.12914776802062988
s060-Microsoft,1,2,0.12008333206176758,1.0007543563842773,0.8806710243225098,0.12852883338928223,0.19236302375793457,0.06383419036865234,0.11907076835632324,0.26116347312927246,0.14209270477294922,0.10497307777404785,0.3154716491699219,0.21049857139587402,0.09780216217041016,0.3491833209991455,0.25138115882873535,0.3111588954925537,0.5939021110534668,0.2827432155609131,0.14305710792541504,0.5815029144287109,0.4384458065032959,0.13028717041015625,0.296985387802124,0.16669821739196777,0.0927577018737793,0.3451824188232422,0.2524247169494629,0.12763643264770508,0.34198951721191406,0.21435308456420898,0.12162590026855469
s060-Microsoft,1,3,0.14309072494506836,0.7827632427215576,0.6396725177764893,0.14400744438171387,0.14953875541687012,0.00553131103515625,0.12471985816955566,0.23462247848510742,0.10990262031555176,0.1056663990020752,0.2935018539428711,0.1878354549407959,0.1189572811126709,0.34716367721557617,0.22820639610290527,0.27513790130615234,0.4642822742462158,0.18914437294006348,0.1429424285888672,0.591202974319458,0.4482605457305908,0.10415363311767578,0.23242449760437012,0.12827086448669434,0.10419845581054688,0.26333117485046387,0.159132719039917,0.09635138511657715,0.21670269966125488,0.12035131454467773,0.09673714637756348
s060-Microsoft,1,4,0.12805747985839844,1.0509717464447021,0.9229142665863037,0.10332274436950684,0.13497281074523926,0.03165006637573242,0.14144039154052734,0.32257080078125,0.18113040924072266,0.1187295913696289,0.3542454242706299,0.23551583290100098,0.09314346313476562,0.3346869945526123,0.24154353141784668,0.2966771125793457,0.7450551986694336,0.4483780860900879,0.120025634765625,0.6012759208679199,0.4812502861022949,0.1183156967163086,0.24692726135253906,0.12861156463623047,0.12042403221130371,0.1778726577758789,0.057448625564575195,0.11521601676940918,0.4600093364715576,0.34479331970214844,0.10790753364562988
s060-Microsoft,1,5,0.13941192626953125,1.408743143081665,1.2693312168121338,0.1202843189239502,0.2404794692993164,0.12019515037536621,0.12074398994445801,0.3113515377044678,0.19060754776000977,0.09658408164978027,0.4095158576965332,0.31293177604675293,0.1298379898071289,0.352297306060791,0.2224593162536621,0.241807222366333,0.4427366256713867,0.2009294033050537,0.12209606170654297,0.6561601161956787,0.5340640544891357,0.10465335845947266,0.18351221084594727,0.07885885238647461,0.13235259056091309,0.24219012260437012,0.10983753204345703,0.1076059341430664,0.3741183280944824,0.266512393951416,0.11790728569030762
s060-Microsoft,1,6,0.11470580101013184,0.8366470336914062,0.7219412326812744,0.15486979484558105,0.2648768424987793,0.11000704765319824,0.1149754524230957,0.20481610298156738,0.08984065055847168,0.1215372085571289,0.25032734870910645,0.12879014015197754,0.12647032737731934,0.3173525333404541,0.19088220596313477,0.2307446002960205,0.45252037048339844,0.22177577018737793,0.11661815643310547,0.7153198719024658,0.5987017154693604,0.11797571182250977,0.3818855285644531,0.26390981674194336,0.13660001754760742,0.20590901374816895,0.06930899620056152,0.11697530746459961,0.44840216636657715,0.33142685890197754,0.07886147499084473
s060-Microsoft,1,7,0.10327959060668945,0.8719320297241211,0.7686524391174316,0.1036231517791748,0.15964198112487793,0.056018829345703125,0.11177802085876465,0.29663968086242676,0.1848616600036621,0.13602447509765625,0.5923233032226562,0.456298828125,0.11939668655395508,0.327347993850708,0.20795130729675293,0.24645662307739258,0.44730448722839355,0.20084786415100098,0.13588261604309082,0.6250641345977783,0.4891815185546875,0.13627290725708008,0.2228553295135498,0.08658242225646973,0.11998248100280762,0.23214292526245117,0.11216044425964355,0.10399842262268066,0.5602688789367676,0.4562704563140869,0.1291646957397461
s060-Microsoft,1,8,0.10492920875549316,0.7677860260009766,0.6628568172454834,0.11562514305114746,0.20988082885742188,0.09425568580627441,0.16370844841003418,0.9489457607269287,0.7852373123168945,0.14645767211914062,0.29012084007263184,0.1436631679534912,0.11940526962280273,0.29561591148376465,0.17621064186096191,0.2562401294708252,0.4404134750366211,0.1841733455657959,0.14391422271728516,0.48006343841552734,0.3361492156982422,0.12828636169433594,0.18439412117004395,0.05610775947570801,0.11245369911193848,0.21538209915161133,0.10292840003967285,0.1122279167175293,0.15199947357177734,0.03977155685424805,0.11142206192016602
s060-Microsoft,1,9,0.11977195739746094,0.727689266204834,0.607917308807373,0.1359865665435791,0.2965412139892578,0.1605546474456787,0.1442568302154541,0.25559163093566895,0.11133480072021484,0.12746024131774902,0.2890300750732422,0.16156983375549316,0.11259007453918457,0.31830739974975586,0.2057173252105713,0.2801992893218994,0.42466187477111816,0.14446258544921875,0.1370530128479004,0.48044824600219727,0.3433952331542969,0.1276381015777588,1.0396790504455566,0.9120409488677979,0.1282200813293457,0.15171504020690918,0.023494958877563477,0.11264348030090332,0.18446731567382812,0.0718238353729248,0.10417652130126953
s060-Havit,1,0,0.09552407264709473,0.26943492889404297,0.17391085624694824,0.14890098571777344,0.14890098571777344,0.0,0.0756685733795166,0.07666993141174316,0.0010013580322265625,0.06471133232116699,0.23439455032348633,0.16968321800231934,0.0722804069519043,0.3138096332550049,0.24152922630310059,0.46085381507873535,0.6259028911590576,0.16504907608032227,0.11159014701843262,0.2368617057800293,0.12527155876159668,0.08077788352966309,0.6507046222686768,0.5699267387390137,0.07564997673034668,0.12965989112854004,0.05400991439819336,0.06730413436889648,0.14882755279541016,0.08152341842651367,0.061745405197143555
s060-Havit,1,1,0.07494139671325684,0.22388529777526855,0.14894390106201172,0.10076713562011719,0.10176563262939453,0.0009984970092773438,0.05840015411376953,0.09276795387268066,0.03436779975891113,0.047606468200683594,0.2342674732208252,0.1866610050201416,0.06199383735656738,0.27811288833618164,0.21611905097961426,0.24583053588867188,0.32222890853881836,0.07639837265014648,0.08012795448303223,0.14116740226745605,0.06103944778442383,0.0736546516418457,0.07465362548828125,0.0009989738464355469,0.0795896053314209,0.11183571815490723,0.03224611282348633,0.09331655502319336,0.1529684066772461,0.059651851654052734,0.03404688835144043
s060-Havit,1,2,0.08554649353027344,0.37627315521240234,0.2907266616821289,0.07913041114807129,0.07913041114807129,0.0,0.07005763053894043,0.07005763053894043,0.0,0.07721710205078125,0.20640945434570312,0.12919235229492188,0.04013490676879883,0.3254976272583008,0.28536272048950195,0.2480485439300537,0.32521533966064453,0.07716679573059082,0.13060212135314941,0.13165903091430664,0.0010569095611572266,0.08983421325683594,0.09384512901306152,0.004010915756225586,0.07827520370483398,0.1495213508605957,0.07124614715576172,0.08757209777832031,0.10410499572753906,0.01653289794921875,0.08207345008850098
s060-Havit,1,3,0.09491848945617676,0.31049084663391113,0.21557235717773438,0.10114312171936035,0.10114312171936035,0.0,0.0787208080291748,0.11017560958862305,0.03145480155944824,0.0925748348236084,0.279083251953125,0.1865084171295166,0.060193777084350586,0.28841304779052734,0.22821927070617676,0.2687976360321045,0.3443601131439209,0.0755624771118164,0.09995150566101074,0.09995150566101074,0.0,0.10358738899230957,0.10358738899230957,0.0,0.06904816627502441,0.11690354347229004,0.047855377197265625,0.06829190254211426,0.12467265129089355,0.0563807487487793,0.07555603981018066
s060-Havit,1,4,0.08748316764831543,0.2296280860900879,0.14214491844177246,0.08922433853149414,0.09135651588439941,0.0021321773529052734,0.08296704292297363,0.08296704292297363,0.0,0.08643364906311035,0.17475199699401855,0.0883183479309082,0.05649876594543457,0.2582578659057617,0.20175909996032715,0.2780616283416748,0.3572051525115967,0.07914352416992188,0.10763335227966309,0.10963225364685059,0.0019989013671875,0.10555815696716309,0.10655617713928223,0.0009980201721191406,0.08633875846862793,0.13835430145263672,0.05201554298400879,0.07644462585449219,0.07842397689819336,0.001979351043701172,0.08491325378417969
s060-Havit,1,5,0.09424209594726562,0.2157273292541504,0.12148523330688477,0.09238076210021973,0.09337377548217773,0.0009930133819580078,0.06843876838684082,0.06843876838684082,0.0,0.09356236457824707,0.21595239639282227,0.1223900318145752,0.08687663078308105,0.29356908798217773,0.20669245719909668,0.22994208335876465,0.2865767478942871,0.05663466453552246,0.07920432090759277,0.11164617538452148,0.03244185447692871,0.11086130142211914,0.11186909675598145,0.0010077953338623047,0.06306052207946777,0.11464476585388184,0.05158424377441406,0.07771468162536621,0.13353419303894043,0.05581951141357422,0.08284258842468262
s060-Havit,1,6,0.10105037689208984,0.21939682960510254,0.1183464527130127,0.1278376579284668,0.1278376579284668,0.0,0.08324337005615234,0.08335423469543457,0.00011086463928222656,0.08990311622619629,0.17057275772094727,0.08066964149475098,0.08976054191589355,0.274524450302124,0.18476390838623047,0.25985217094421387,0.39481306076049805,0.13496088981628418,0.11069178581237793,0.11069178581237793,0.0,0.09949159622192383,0.11514973640441895,0.015658140182495117,0.06784582138061523,0.12433552742004395,0.05648970603942871,0.06726503372192383,0.10236716270446777,0.035102128982543945,0.08379364013671875
s060-Havit,1,7,0.09000134468078613,0.41620612144470215,0.326204776763916,0.07599329948425293,0.40219807624816895,0.10547661781311035,0.09918570518493652,0.09918570518493652,0.0,0.0881643295288086,0.24292778968811035,0.15476346015930176,0.05919647216796875,0.2957606315612793,0.23656415939331055,0.2507648468017578,0.28201913833618164,0.03125429153442383,0.08196711540222168,0.11463308334350586,0.03266596794128418,0.0939490795135498,0.10960578918457031,0.015656709671020508,0.08020520210266113,0.12319540977478027,0.04299020767211914,0.06775403022766113,0.10384321212768555,0.036089181900024414,0.08640050888061523
s060-Havit,1,8,0.09624218940734863,0.24634623527526855,0.15010404586791992,0.10008978843688965,0.10008978843688965,0.0,0.09534096717834473,0.09739041328430176,0.0020494461059570312,0.06288027763366699,0.131591796875,0.06871151924133301,0.07767844200134277,0.2657890319824219,0.1881105899810791,0.2071218490600586,0.2071218490600586,0.0,0.09891629219055176,0.13872337341308594,0.03980708122253418,0.10514140129089355,0.10514140129089355,0.0,0.05189776420593262,0.11606383323669434,0.06416606903076172,0.0832509994506836,0.0832509994506836,0.0,0.07481789588928223
s060-Havit,1,9,0.13812994956970215,0.21677803993225098,0.07864809036254883,0.1365673542022705,0.1365673542022705,0.0,0.05351066589355469,0.10146760940551758,0.04795694351196289,0.08533382415771484,0.4305105209350586,0.34517669677734375,0.11191105842590332,0.3475654125213623,0.23565435409545898,0.28031277656555176,0.38563990592956543,0.10532712936401367,0.09395456314086914,0.0949702262878418,0.0010156631469726562,0.12705278396606445,0.12805628776550293,0.0010035037994384766,0.06699895858764648,0.12826108932495117,0.06126213073730469,0.0840606689453125,0.0850362777709961,0.0009756088256835938,0.06180596351623535
s060-Havit,1,10,0.08690047264099121,0.22157669067382812,0.13467621803283691,0.08078789710998535,0.11127972602844238,0.03049182891845703,0.0775308609008789,0.07953619956970215,0.002005338668823242,0.05888509750366211,0.3202638626098633,0.26137876510620117,0.09499216079711914,0.31035828590393066,0.21536612510681152,0.2820773124694824,1.037081241607666,0.7550039291381836,0.08109664916992188,0.12155842781066895,0.04046177864074707,0.08246421813964844,0.08491182327270508,0.0024476051330566406,0.07006335258483887,0.1368851661682129,0.06682181358337402,0.09518790245056152,0.09618377685546875,0.0009958744049072266,0.07264018058776855
s060-Havit,1,11,0.07718586921691895,0.18671107292175293,0.10952520370483398,0.09333467483520508,0.09438824653625488,0.0010535717010498047,0.032000064849853516,0.09165573120117188,0.05965566635131836,0.06799983978271484,0.22874903678894043,0.16074919700622559,0.08465766906738281,0.2975039482116699,0.2128462791442871,0.18653512001037598,0.2826249599456787,0.09608983993530273,0.06132841110229492,0.062326669692993164,0.0009982585906982422,0.12230658531188965,0.12230658531188965,0.0,0.06280684471130371,0.10505008697509766,0.042243242263793945,0.11022782325744629,0.11122679710388184,0.0009989738464355469,0.07705354690551758
s060-Havit,1,12,0.09279417991638184,0.33417439460754395,0.2413802146911621,0.09772658348083496,0.09772658348083496,0.0,0.08593082427978516,0.08593082427978516,0.0,0.09842157363891602,0.1901998519897461,0.09177827835083008,0.06481218338012695,0.4360787868499756,0.37126660346984863,0.24120116233825684,0.2719993591308594,0.03079819679260254,0.10680961608886719,0.15472841262817383,0.04791879653930664,0.07013559341430664,0.11805438995361328,0.09896516799926758,0.0736093521118164,0.15235662460327148,0.07874727249145508,0.0727987289428711,0.0727987289428711,0.0,0.08490777015686035
s060-Havit,1,13,0.10618829727172852,0.4513723850250244,0.3451840877532959,0.1011960506439209,0.10315489768981934,0.0019588470458984375,0.058533430099487305,0.05953073501586914,0.000997304916381836,0.09999704360961914,0.20714449882507324,0.1071474552154541,0.061810970306396484,0.3229386806488037,0.2611277103424072,0.23299837112426758,0.2630486488342285,0.030050277709960938,0.0934133529663086,0.13505172729492188,0.04163837432861328,0.08762335777282715,0.08762335777282715,0.0,0.08884334564208984,0.14463138580322266,0.05578804016113281,0.0993657112121582,0.0993657112121582,0.0,0.09781575202941895
s060-Havit,1,14,0.10551238059997559,0.264390230178833,0.15887784957885742,0.1016683578491211,0.1016683578491211,0.0,0.08272695541381836,0.08272695541381836,0.0,0.09631729125976562,0.2226407527923584,0.12632346153259277,0.0766904354095459,0.2976040840148926,0.22091364860534668,0.21660876274108887,0.2358105182647705,0.01920175552368164,0.06635069847106934,0.17945313453674316,0.11310243606567383,0.06356620788574219,0.06452822685241699,0.0009620189666748047,0.060898542404174805,0.13295340538024902,0.07205486297607422,0.06753659248352051,0.11401820182800293,0.04648160934448242,0.0582880973815918
